Date,Close,MA50,MA200,Volatility
2023-01-31,2799.0,2816.44,2401.12,81.97967928802886
2023-02-01,2909.0,2814.22,2400.14,86.70349129288219
2023-02-02,2890.0,2814.7,2399.415,90.43819887728814
2023-02-03,2909.0,2815.44,2399.89,93.28931638617553
2023-02-06,2904.0,2816.08,2400.225,94.88284367083533
2023-02-07,2951.0,2816.26,2400.55,95.28020382773518
2023-02-08,3075.0,2819.26,2401.575,105.92643294040204
2023-02-09,2781.0,2817.24,2401.75,101.30577930017286
2023-02-10,2733.0,2814.9,2401.825,101.05995148019092
2023-02-13,2630.0,2811.28,2401.865,101.17539680977448
2023-02-14,2610.0,2803.9,2403.02,103.60848054794756
2023-02-15,2606.0,2794.22,2404.055,107.99589711270801
2023-02-16,2663.0,2786.48,2406.27,108.84487010053167
2023-02-17,2539.0,2777.72,2408.12,118.38188740024012
2023-02-20,2544.0,2770.96,2409.45,126.01142075619573
2023-02-21,2455.0,2762.28,2410.47,138.48214956160265
2023-02-22,2401.0,2752.16,2411.425,153.3509272767125
2023-02-24,2374.0,2741.9,2411.65,167.15357382196586
2023-02-27,2339.0,2731.22,2412.64,178.1361225607988
2023-02-28,2418.0,2721.4,2414.07,184.42680696285288
2023-03-01,2405.0,2709.86,2415.06,191.19387764949886
2023-03-02,2404.0,2701.88,2415.75,193.80436871600807
2023-03-03,2511.0,2696.82,2417.92,194.9290940937631
2023-03-06,2554.0,2694.54,2419.435,195.71303470668548
2023-03-07,2523.0,2691.76,2421.025,196.91481325242725
2023-03-08,2515.0,2689.96,2423.03,197.18119620797657
2023-03-09,2592.0,2688.9,2425.275,197.06372153419096
2023-03-10,2469.0,2685.68,2427.27,199.01110695067462
2023-03-13,2440.0,2680.02,2429.13,200.94489437353334
2023-03-14,2341.0,2674.2,2430.53,206.61587436668046
2023-03-15,2232.0,2665.78,2431.955,214.46447874591362
2023-03-16,2271.0,2657.22,2433.92,213.42933095154334
2023-03-17,2333.0,2650.18,2435.925,208.7448423206695
2023-03-20,2269.0,2639.36,2437.61,203.50575692969346
2023-03-22,2395.0,2630.7,2439.125,192.0960038957686
2023-03-23,2422.0,2622.52,2440.59,173.86427524645856
2023-03-24,2367.0,2614.02,2441.025,136.41048599625805
2023-03-27,2314.0,2603.64,2442.005,126.09424043684453
2023-03-28,2246.0,2590.06,2442.56,120.37315544507746
2023-03-29,2275.0,2578.66,2443.135,118.42346090211535
2023-03-30,2316.0,2569.02,2444.58,114.91876691205276
2023-03-31,2309.0,2557.24,2445.45,110.8651661143047
2023-04-03,2394.0,2549.58,2446.225,99.84966285619112
2023-04-04,2405.0,2543.46,2447.405,96.30042193287173
2023-04-05,2335.0,2535.84,2449.105,92.59579693094503
2023-04-06,2262.0,2525.72,2450.235,94.42840138743881
2023-04-07,2273.0,2517.12,2451.55,96.36700083875334
2023-04-10,2236.0,2507.66,2452.935,99.73830700958942
2023-04-11,2207.0,2497.04,2454.345,104.06950042938587
2023-04-12,2210.0,2487.1,2455.775,107.48025747646993
2023-04-13,2203.0,2475.18,2456.87,110.89117063238119
2023-04-14,2240.0,2461.8,2458.555,112.37881851424116
2023-04-17,2243.0,2448.86,2460.315,109.64555748385003
2023-04-18,2230.0,2435.28,2460.86,103.59947743217774
2023-04-19,2245.0,2422.1,2461.625,97.9163905600713
2023-04-20,2240.0,2407.88,2462.565,91.66909505710441
2023-04-21,2311.0,2392.6,2464.3,74.69494281972163
2023-04-24,2350.0,2383.98,2466.3,68.36248887467751
2023-04-25,2323.0,2375.78,2468.225,63.063013551874626
2023-04-26,2270.0,2368.58,2469.675,62.538668498412314
2023-04-27,2268.0,2361.74,2470.785,61.710074812921405
2023-04-28,2318.0,2355.98,2471.94,61.753393504150026
2023-05-01,2683.0,2356.38,2474.88,94.05873073600878
2023-05-02,2585.0,2357.3,2476.835,106.69811856743182
2023-05-08,2657.0,2359.56,2479.395,122.89459552509975
2023-05-09,2701.0,2364.48,2482.19,139.9018703713987
2023-05-10,2665.0,2369.76,2484.85,152.36014502876267
2023-05-11,2649.0,2375.26,2487.4,162.06777708075734
2023-05-12,2689.0,2382.26,2490.275,171.69297644633355
2023-05-15,2663.0,2387.16,2492.915,178.77829331605395
2023-05-16,2644.0,2391.94,2495.29,184.49868703414305
2023-05-17,2768.0,2399.22,2498.055,195.9194679737455
2023-05-18,2827.0,2405.54,2501.185,210.21209869287338
2023-05-19,2892.0,2412.3,2505.005,226.889868975586
2023-05-22,2887.0,2419.58,2508.79,240.11469720983771
2023-05-23,2879.0,2426.86,2512.41,249.01000303055116
2023-05-24,2820.0,2431.42,2515.56,253.4285838782124
2023-05-25,2745.0,2436.94,2517.86,252.40497472206616
2023-05-26,2753.0,2443.2,2519.64,249.1894353954886
2023-05-29,2797.0,2452.32,2522.125,246.0655575670191
2023-05-30,2841.0,2464.5,2524.475,242.45080316241672
2023-05-31,2852.0,2476.12,2526.715,239.21150406750604
2023-06-01,2915.0,2487.76,2529.815,236.7414832367462
2023-06-02,2883.0,2500.04,2532.71,229.99210381264967
2023-06-05,2925.0,2510.64,2536.885,223.40685014057064
2023-06-06,2995.0,2522.1,2541.955,216.89280418174977
2023-06-07,2998.5,2534.73,2546.5775,212.26642673681468
2023-06-08,2934.0,2547.13,2550.3575,204.94744280039149
2023-06-09,2975.5,2561.72,2553.845,194.9117218394505
2023-06-12,3115.0,2578.52,2557.38,184.01030393458117
2023-06-13,3252.0,2597.24,2561.235,177.65564974165832
2023-06-14,3280.0,2616.66,2565.21,172.4827994091779
2023-06-15,3284.0,2634.46,2569.735,187.58000285567925
2023-06-16,3367.0,2653.7,2574.845,201.52349624870456
2023-06-19,3400.0,2675.0,2580.34,217.15061513899443
2023-06-20,3432.0,2698.4,2585.79,232.95625360145362
2023-06-21,3444.0,2721.82,2590.95,244.64921873971983
2023-06-22,3378.0,2744.66,2596.605,248.50453868530482
2023-06-23,3359.0,2767.7,2601.905,250.81801801503175
2023-06-26,3337.0,2790.24,2607.19,248.82714306623697
2023-06-27,3260.0,2811.38,2612.53,240.94245032348374
2023-06-28,3366.0,2833.9,2617.715,241.27314611151957
2023-06-29,3433.0,2857.7,2623.245,245.29298456321487
2023-06-30,3359.0,2880.28,2629.005,246.89073156641683
2023-07-03,3390.0,2903.18,2635.365,248.37912252404374
2023-07-04,3422.0,2926.82,2641.86,249.56861862494907
2023-07-05,3477.0,2950.14,2648.63,249.0066795024735
2023-07-06,3444.0,2972.02,2654.65,240.86012299805913
2023-07-07,3340.0,2992.36,2659.905,227.70913085760773
2023-07-10,3428.0,3015.52,2665.755,217.29274442943054
2023-07-11,3473.0,3039.62,2671.515,208.79553602060835
2023-07-12,3427.0,3061.8,2677.725,197.0021763111468
2023-07-13,3519.0,3078.52,2684.56,190.2433287608121
2023-07-14,3517.0,3097.16,2691.37,178.3247199554493
2023-07-18,3497.0,3113.96,2697.78,165.76335437977545
2023-07-19,3591.0,3131.76,2704.9,159.82570966939764
2023-07-20,3502.0,3148.5,2711.815,147.61534064305556
2023-07-21,3527.0,3166.06,2719.395,125.75348650386434
2023-07-24,3597.0,3184.22,2727.125,105.22510626541008
2023-07-25,3580.0,3202.56,2735.355,94.3832734064218
2023-07-26,3560.0,3220.88,2743.16,91.88973902450495
2023-07-27,3596.0,3237.44,2750.16,91.85811147491845
2023-07-28,3617.0,3253.24,2757.295,92.0350320611502
2023-07-31,3596.0,3267.32,2763.785,93.99190476301432
2023-08-01,3600.0,3281.58,2770.225,96.48295662758325
2023-08-02,3614.0,3296.28,2777.435,99.74726683693679
2023-08-03,3480.0,3309.48,2783.94,99.57786764235146
2023-08-04,3649.0,3327.56,2791.38,102.60828874705872
2023-08-07,3641.0,3345.32,2798.765,103.55790761667795
2023-08-08,3542.0,3360.22,2806.0,99.48097490412573
2023-08-09,3542.0,3374.24,2812.74,88.60673802283611
2023-08-10,3571.0,3388.62,2819.875,84.87562909252553
2023-08-14,3300.0,3396.32,2825.67,92.57650455413217
2023-08-15,3174.0,3402.14,2830.5,108.07160780636228
2023-08-16,3255.0,3408.74,2835.61,115.65990572866045
2023-08-17,3278.0,3414.4,2840.51,121.93791523752186
2023-08-18,3185.0,3418.13,2844.68,134.64715916544188
2023-08-21,3174.0,3422.93,2849.005,146.2204130600853
2023-08-22,3100.0,3425.42,2852.51,160.00688203608743
2023-08-23,3112.0,3425.36,2855.695,172.82734724019525
2023-08-24,3136.0,3423.04,2856.9,182.66138825345917
2023-08-25,3145.0,3420.34,2859.015,190.91799106004987
2023-08-28,3199.0,3418.64,2861.305,195.23667040626623
2023-08-29,3254.0,3416.38,2863.845,197.05604547319044
2023-08-30,3272.0,3413.82,2866.285,198.32044486294322
2023-08-31,3318.0,3411.54,2869.065,196.12078145775726
2023-09-01,3217.0,3407.0,2871.58,198.09602048853648
2023-09-04,3209.0,3403.62,2872.525,199.2587441657161
2023-09-05,3204.0,3400.52,2873.32,197.66888603371265
2023-09-06,3241.0,3398.6,2874.3,194.96055893511348
2023-09-07,3153.0,3396.46,2874.865,194.6784085580189
2023-09-08,3155.0,3392.24,2875.54,191.76248779206125
2023-09-11,3045.0,3384.48,2876.435,190.78973501886477
2023-09-12,3086.0,3379.02,2877.505,187.3043776453735
2023-09-13,3018.0,3371.58,2878.235,184.75118091811572
2023-09-14,3097.0,3365.08,2879.01,176.0059951958783
2023-09-15,3148.0,3358.5,2880.125,171.98362659322
2023-09-19,3186.0,3353.34,2881.645,154.59097310509992
2023-09-20,3146.0,3349.46,2883.125,134.53639425588588
2023-09-21,3110.0,3343.1,2884.62,120.79078521629269
2023-09-22,3180.0,3337.24,2885.625,102.20227858121255
2023-09-25,3160.0,3331.9,2885.975,72.43198156952907
2023-09-26,3120.0,3323.92,2886.325,69.11992742966255
2023-09-27,3237.0,3318.32,2887.625,70.21805118848974
2023-09-28,3213.0,3312.64,2889.28,68.89869291302401
2023-09-29,3226.0,3305.34,2890.965,66.70542551523972
2023-10-02,3208.0,3299.46,2892.47,67.0365228988242
2023-10-03,3116.0,3291.24,2893.615,67.71923952884157
2023-10-04,2929.5,3277.89,2893.8975,79.64372715994618
2023-10-05,3007.0,3266.43,2894.3875,84.07131106919608
2023-10-06,3062.0,3256.47,2894.7875,85.80226700416779
2023-10-10,3180.0,3248.15,2896.6725,85.89411585200122
2023-10-11,3240.0,3240.61,2899.0525,86.91296511921034
2023-10-12,3326.0,3235.21,2902.3425,90.57464851761165
2023-10-13,3216.0,3227.53,2905.1125,88.75230448720797
2023-10-16,3029.0,3215.83,2907.2325,86.49282243862463
2023-10-17,3116.0,3208.55,2909.5875,85.70944803710265
2023-10-18,3078.0,3197.13,2911.8275,85.69714952580318
2023-10-19,3045.0,3185.21,2913.4375,86.58399184459283
2023-10-20,3054.0,3175.45,2915.5475,85.47215215010046
2023-10-23,2969.5,3164.0,2917.13,90.17279708093746
2023-10-24,3029.0,3153.16,2918.78,91.5752689601518
2023-10-25,3097.0,3149.1,2920.84,90.6087585529314
2023-10-26,2958.5,3144.79,2921.5825,95.18029020624427
2023-10-27,2964.0,3138.97,2922.2625,97.59160889391839
2023-10-30,2938.5,3132.18,2922.8,102.74910296925412
2023-10-31,3001.0,3128.5,2923.845,104.34902750048427
2023-11-01,2997.0,3124.96,2924.665,104.9769049590418
2023-11-02,3197.0,3126.9,2926.025,106.1798192834002
2023-11-06,3294.0,3130.54,2928.27,111.92806598029777
2023-11-07,3239.0,3132.6,2930.475,113.77145370534645
2023-11-08,3232.0,3134.34,2932.145,115.64511210634805
2023-11-09,3361.0,3137.58,2935.065,124.36038656739976
2023-11-10,3307.0,3138.64,2938.045,127.27962699639907
2023-11-13,3279.0,3138.78,2940.86,129.4761061703359
2023-11-14,3153.0,3135.48,2942.785,128.1567422135069
2023-11-15,3143.0,3134.0,2944.985,127.1767979275353
2023-11-16,3147.0,3132.76,2947.175,127.28084162097926
2023-11-17,3098.0,3130.64,2948.975,122.2184131680162
2023-11-20,3112.0,3128.06,2951.0,120.20211068803897
2023-11-21,3171.0,3128.42,2952.86,119.76144991241493
2023-11-22,3004.0,3125.4,2953.335,121.6444425461573
2023-11-24,2983.5,3124.17,2953.8025,122.40491970457222
2023-11-27,2922.5,3120.9,2953.87,120.91721899978374
2023-11-28,2929.5,3119.13,2953.9975,123.10276988796855
2023-11-29,2931.0,3115.81,2953.8975,126.17554820798067
2023-11-30,2829.5,3109.44,2952.67,134.8191732760071
2023-12-01,2807.5,3101.87,2952.8025,143.8493544708379
2023-12-04,2799.5,3094.94,2953.135,152.24313302015258
2023-12-05,2695.0,3086.64,2953.46,166.56863985059482
2023-12-06,2745.0,3077.94,2954.135,175.26457832049584
2023-12-07,2649.5,3067.73,2954.3525,189.60535921077673
2023-12-08,2643.0,3058.19,2954.2525,202.02021422147746
2023-12-11,2678.5,3047.02,2954.95,211.11370050354077
2023-12-12,2649.0,3035.74,2955.475,220.99928550896115
2023-12-13,2637.0,3023.96,2956.385,230.4463559889263
2023-12-14,2617.5,3012.15,2957.4675,240.12433381422343
2023-12-15,2670.0,3003.23,2958.9475,246.43251681727642
2023-12-18,2589.5,2996.43,2960.2,251.54571806320234
2023-12-19,2582.0,2987.93,2961.02,250.96267524850487
2023-12-20,2659.5,2979.88,2962.2925,247.85869688344692
2023-12-21,2561.0,2967.5,2963.0775,247.21997336371552
2023-12-22,2536.0,2953.42,2963.2025,237.38508956376785
2023-12-25,2526.5,2937.43,2963.065,228.27924269138063
2023-12-26,2528.0,2923.67,2963.09,217.7054215557922
2023-12-27,2559.5,2914.28,2963.3125,211.38986494170646
2023-12-28,2599.5,2903.95,2963.35,202.31525984929885
2023-12-29,2612.5,2894.64,2964.0675,190.4305776001612
